,time,date,day_of_week,hour,holiday,"load(d-1,h)","load(d-7,h)",avg_load(d-1),"price(d-1,h)","price(d-7,h)",avg_price(d-1),load,price
2494,2021-02-12 23:00:00,2021-02-12,5,23,0,5550.0,5170.0,5824.416666666667,-12.12,19.36,6.894583333333333,5549.0,50.5
2495,2021-02-13 00:00:00,2021-02-13,6,24,0,5291.0,4952.0,5849.625,-7.32,17.51,19.945,5285.0,-11.66
2496,2021-02-13 01:00:00,2021-02-13,6,1,0,5050.0,4759.0,5849.625,-15.95,19.5,19.945,5031.0,-3.6
2497,2021-02-13 02:00:00,2021-02-13,6,2,0,4900.0,4606.0,5849.625,-11.12,25.2,19.945,4886.0,64.07
2498,2021-02-13 03:00:00,2021-02-13,6,3,0,4817.0,4493.0,5849.625,-11.31,20.01,19.945,4791.0,40.06
2499,2021-02-13 04:00:00,2021-02-13,6,4,0,4798.0,4444.0,5849.625,-11.59,19.28,19.945,4726.0,59.59
2500,2021-02-13 05:00:00,2021-02-13,6,5,0,4863.0,4453.0,5849.625,-15.92,16.58,19.945,4744.0,66.48
2501,2021-02-13 06:00:00,2021-02-13,6,6,0,5113.0,4559.0,5849.625,26.06,12.59,19.945,4832.0,54.24
2502,2021-02-13 07:00:00,2021-02-13,6,7,0,5522.0,4704.0,5849.625,27.39,7.6,19.945,5048.0,54.4
2503,2021-02-13 08:00:00,2021-02-13,6,8,0,5888.0,4874.0,5849.625,-11.89,20.84,19.945,5228.0,65.16
2504,2021-02-13 09:00:00,2021-02-13,6,9,0,6140.0,5046.0,5849.625,18.38,20.31,19.945,5450.0,70.2
2505,2021-02-13 10:00:00,2021-02-13,6,10,0,6327.0,5162.0,5849.625,22.9,4.42,19.945,5635.0,87.66
2506,2021-02-13 11:00:00,2021-02-13,6,11,0,6375.0,5256.0,5849.625,31.95,2.21,19.945,5777.0,87.88
2507,2021-02-13 12:00:00,2021-02-13,6,12,0,6491.0,5307.0,5849.625,59.67,2.5,19.945,5884.0,67.22
2508,2021-02-13 13:00:00,2021-02-13,6,13,0,6443.0,5326.0,5849.625,22.17,19.41,19.945,5918.0,69.32
2509,2021-02-13 14:00:00,2021-02-13,6,14,0,6420.0,5306.0,5849.625,19.83,2.59,19.945,5935.0,72.25
2510,2021-02-13 15:00:00,2021-02-13,6,15,0,6413.0,5338.0,5849.625,22.25,-4.64,19.945,5942.0,64.25
2511,2021-02-13 16:00:00,2021-02-13,6,16,0,6444.0,5357.0,5849.625,24.74,2.51,19.945,5960.0,53.82
2512,2021-02-13 17:00:00,2021-02-13,6,17,0,6482.0,5377.0,5849.625,30.1,-9.0,19.945,5978.0,62.24
2513,2021-02-13 18:00:00,2021-02-13,6,18,0,6546.0,5625.0,5849.625,16.35,15.68,19.945,6123.0,70.24
2514,2021-02-13 19:00:00,2021-02-13,6,19,0,6413.0,5665.0,5849.625,28.35,78.71,19.945,6092.0,62.44
2515,2021-02-13 20:00:00,2021-02-13,6,20,0,6231.0,5569.0,5849.625,20.78,53.85,19.945,6011.0,71.28
2516,2021-02-13 21:00:00,2021-02-13,6,21,0,6056.0,5473.0,5849.625,75.48,28.53,19.945,5855.0,62.24
2517,2021-02-13 22:00:00,2021-02-13,6,22,0,5819.0,5322.0,5849.625,66.88,25.63,19.945,5710.0,70.14
2518,2021-02-13 23:00:00,2021-02-13,6,23,0,5549.0,5115.0,5849.625,50.5,23.28,19.945,5487.0,62.47
2519,2021-02-14 00:00:00,2021-02-14,7,24,0,5285.0,4898.0,5513.666666666667,-11.66,25.36,59.26624999999999,5241.0,68.76
2520,2021-02-14 01:00:00,2021-02-14,7,1,0,5031.0,4702.0,5513.666666666667,-3.6,22.61,59.26624999999999,5060.0,62.26
2521,2021-02-14 02:00:00,2021-02-14,7,2,0,4886.0,4522.0,5513.666666666667,64.07,4.97,59.26624999999999,4876.0,62.3
2522,2021-02-14 03:00:00,2021-02-14,7,3,0,4791.0,4428.0,5513.666666666667,40.06,4.96,59.26624999999999,4737.0,55.01
2523,2021-02-14 04:00:00,2021-02-14,7,4,0,4726.0,4370.0,5513.666666666667,59.59,4.94,59.26624999999999,4680.0,67.25
2524,2021-02-14 05:00:00,2021-02-14,7,5,0,4744.0,4358.0,5513.666666666667,66.48,14.59,59.26624999999999,4627.0,49.07
2525,2021-02-14 06:00:00,2021-02-14,7,6,0,4832.0,4412.0,5513.666666666667,54.24,21.48,59.26624999999999,4660.0,48.8
2526,2021-02-14 07:00:00,2021-02-14,7,7,0,5048.0,4552.0,5513.666666666667,54.4,4.94,59.26624999999999,4829.0,48.66
2527,2021-02-14 08:00:00,2021-02-14,7,8,0,5228.0,4700.0,5513.666666666667,65.16,18.45,59.26624999999999,4970.0,45.49
2528,2021-02-14 09:00:00,2021-02-14,7,9,0,5450.0,4911.0,5513.666666666667,70.2,22.35,59.26624999999999,5168.0,55.08
2529,2021-02-14 10:00:00,2021-02-14,7,10,0,5635.0,5246.0,5513.666666666667,87.66,13.8,59.26624999999999,5347.0,58.83
2530,2021-02-14 11:00:00,2021-02-14,7,11,0,5777.0,5472.0,5513.666666666667,87.88,1.93,59.26624999999999,5544.0,56.49
2531,2021-02-14 12:00:00,2021-02-14,7,12,0,5884.0,5647.0,5513.666666666667,67.22,-6.25,59.26624999999999,5549.0,74.61
2532,2021-02-14 13:00:00,2021-02-14,7,13,0,5918.0,5750.0,5513.666666666667,69.32,34.87,59.26624999999999,5565.0,60.96
2533,2021-02-14 14:00:00,2021-02-14,7,14,0,5935.0,5776.0,5513.666666666667,72.25,11.94,59.26624999999999,5547.0,55.85
2534,2021-02-14 15:00:00,2021-02-14,7,15,0,5942.0,5789.0,5513.666666666667,64.25,14.96,59.26624999999999,5558.0,34.07
2535,2021-02-14 16:00:00,2021-02-14,7,16,0,5960.0,5768.0,5513.666666666667,53.82,43.38,59.26624999999999,5526.0,28.82
2536,2021-02-14 17:00:00,2021-02-14,7,17,0,5978.0,5790.0,5513.666666666667,62.24,49.21,59.26624999999999,5619.0,39.17
2537,2021-02-14 18:00:00,2021-02-14,7,18,0,6123.0,5930.0,5513.666666666667,70.24,61.2,59.26624999999999,5765.0,64.73
2538,2021-02-14 19:00:00,2021-02-14,7,19,0,6092.0,5907.0,5513.666666666667,62.44,-16.47,59.26624999999999,5774.0,60.39
2539,2021-02-14 20:00:00,2021-02-14,7,20,0,6011.0,5791.0,5513.666666666667,71.28,-14.99,59.26624999999999,5705.0,51.18
2540,2021-02-14 21:00:00,2021-02-14,7,21,0,5855.0,5689.0,5513.666666666667,62.24,-0.99,59.26624999999999,5603.0,112.25
2541,2021-02-14 22:00:00,2021-02-14,7,22,0,5710.0,5559.0,5513.666666666667,70.14,-12.36,59.26624999999999,5482.0,72.99
2542,2021-02-14 23:00:00,2021-02-14,7,23,0,5487.0,5365.0,5513.666666666667,62.47,36.78,59.26624999999999,5250.0,67.51
2543,2021-02-15 00:00:00,2021-02-15,1,24,1,5241.0,5136.0,5278.416666666667,68.76,24.21,58.35541666666666,4976.0,81.43
2544,2021-02-15 01:00:00,2021-02-15,1,1,1,5060.0,4975.0,5278.416666666667,62.26,-3.93,58.35541666666666,4775.0,77.04
2545,2021-02-15 02:00:00,2021-02-15,1,2,1,4876.0,4848.0,5278.416666666667,62.3,14.23,58.35541666666666,4653.0,45.65
2546,2021-02-15 03:00:00,2021-02-15,1,3,1,4737.0,4776.0,5278.416666666667,55.01,11.56,58.35541666666666,4553.0,67.75
2547,2021-02-15 04:00:00,2021-02-15,1,4,1,4680.0,4791.0,5278.416666666667,67.25,25.02,58.35541666666666,4522.0,45.65
2548,2021-02-15 05:00:00,2021-02-15,1,5,1,4627.0,4849.0,5278.416666666667,49.07,41.64,58.35541666666666,4566.0,59.15
2549,2021-02-15 06:00:00,2021-02-15,1,6,1,4660.0,5109.0,5278.416666666667,48.8,37.79,58.35541666666666,4689.0,45.61
2550,2021-02-15 07:00:00,2021-02-15,1,7,1,4829.0,5519.0,5278.416666666667,48.66,42.67,58.35541666666666,4936.0,39.69
2551,2021-02-15 08:00:00,2021-02-15,1,8,1,4970.0,5962.0,5278.416666666667,45.49,39.95,58.35541666666666,5198.0,34.07
2552,2021-02-15 09:00:00,2021-02-15,1,9,1,5168.0,6247.0,5278.416666666667,55.08,77.75,58.35541666666666,5470.0,40.07
2553,2021-02-15 10:00:00,2021-02-15,1,10,1,5347.0,6406.0,5278.416666666667,58.83,83.75,58.35541666666666,5687.0,58.58
2554,2021-02-15 11:00:00,2021-02-15,1,11,1,5544.0,6513.0,5278.416666666667,56.49,86.66,58.35541666666666,5884.0,93.45
2555,2021-02-15 12:00:00,2021-02-15,1,12,1,5549.0,6550.0,5278.416666666667,74.61,96.6,58.35541666666666,5908.0,109.73
2556,2021-02-15 13:00:00,2021-02-15,1,13,1,5565.0,6520.0,5278.416666666667,60.96,86.29,58.35541666666666,5957.0,83.78
2557,2021-02-15 14:00:00,2021-02-15,1,14,1,5547.0,6460.0,5278.416666666667,55.85,26.05,58.35541666666666,5950.0,85.74
2558,2021-02-15 15:00:00,2021-02-15,1,15,1,5558.0,6400.0,5278.416666666667,34.07,27.85,58.35541666666666,5937.0,77.77
2559,2021-02-15 16:00:00,2021-02-15,1,16,1,5526.0,6411.0,5278.416666666667,28.82,27.55,58.35541666666666,5997.0,75.87
2560,2021-02-15 17:00:00,2021-02-15,1,17,1,5619.0,6485.0,5278.416666666667,39.17,45.69,58.35541666666666,6077.0,75.51
2561,2021-02-15 18:00:00,2021-02-15,1,18,1,5765.0,6626.0,5278.416666666667,64.73,72.54,58.35541666666666,6150.0,83.42
2562,2021-02-15 19:00:00,2021-02-15,1,19,1,5774.0,6543.0,5278.416666666667,60.39,98.51,58.35541666666666,6056.0,84.3
2563,2021-02-15 20:00:00,2021-02-15,1,20,1,5705.0,6380.0,5278.416666666667,51.18,35.86,58.35541666666666,5923.0,78.32
2564,2021-02-15 21:00:00,2021-02-15,1,21,1,5603.0,6193.0,5278.416666666667,112.25,25.96,58.35541666666666,5795.0,85.77
2565,2021-02-15 22:00:00,2021-02-15,1,22,1,5482.0,5900.0,5278.416666666667,72.99,69.42,58.35541666666666,5543.0,38.14
2566,2021-02-15 23:00:00,2021-02-15,1,23,1,5250.0,5575.0,5278.416666666667,67.51,60.93,58.35541666666666,5294.0,35.39
2567,2021-02-16 00:00:00,2021-02-16,2,24,0,4976.0,5238.0,5437.333333333333,81.43,56.68,66.745,5030.0,62.54
2568,2021-02-16 01:00:00,2021-02-16,2,1,0,4775.0,4980.0,5437.333333333333,77.04,34.83,66.745,4809.0,62.44
2569,2021-02-16 02:00:00,2021-02-16,2,2,0,4653.0,4829.0,5437.333333333333,45.65,34.53,66.745,4637.0,54.42
2570,2021-02-16 03:00:00,2021-02-16,2,3,0,4553.0,4735.0,5437.333333333333,67.75,26.21,66.745,4548.0,14.72
2571,2021-02-16 04:00:00,2021-02-16,2,4,0,4522.0,4705.0,5437.333333333333,45.65,14.56,66.745,4518.0,53.35
2572,2021-02-16 05:00:00,2021-02-16,2,5,0,4566.0,4755.0,5437.333333333333,59.15,10.72,66.745,4554.0,23.89
2573,2021-02-16 06:00:00,2021-02-16,2,6,0,4689.0,5025.0,5437.333333333333,45.61,26.16,66.745,4787.0,32.03
2574,2021-02-16 07:00:00,2021-02-16,2,7,0,4936.0,5422.0,5437.333333333333,39.69,37.54,66.745,5107.0,24.74
2575,2021-02-16 08:00:00,2021-02-16,2,8,0,5198.0,5840.0,5437.333333333333,34.07,39.97,66.745,5449.0,98.79
2576,2021-02-16 09:00:00,2021-02-16,2,9,0,5470.0,6128.0,5437.333333333333,40.07,67.38,66.745,5729.0,38.39
2577,2021-02-16 10:00:00,2021-02-16,2,10,0,5687.0,6282.0,5437.333333333333,58.58,46.56,66.745,5783.0,34.52
2578,2021-02-16 11:00:00,2021-02-16,2,11,0,5884.0,6409.0,5437.333333333333,93.45,36.55,66.745,5810.0,100.71
2579,2021-02-16 12:00:00,2021-02-16,2,12,0,5908.0,6503.0,5437.333333333333,109.73,47.61,66.745,5859.0,86.21
2580,2021-02-16 13:00:00,2021-02-16,2,13,0,5957.0,6507.0,5437.333333333333,83.78,62.36,66.745,5768.0,86.79
2581,2021-02-16 14:00:00,2021-02-16,2,14,0,5950.0,6524.0,5437.333333333333,85.74,54.6,66.745,,64.85
2582,2021-02-16 15:00:00,2021-02-16,2,15,0,5937.0,6491.0,5437.333333333333,77.77,50.91,66.745,5693.0,64.83
2583,2021-02-16 16:00:00,2021-02-16,2,16,0,5997.0,6485.0,5437.333333333333,75.87,25.7,66.745,5778.0,85.04
2584,2021-02-16 17:00:00,2021-02-16,2,17,0,6077.0,6518.0,5437.333333333333,75.51,25.6,66.745,5837.0,61.41
2585,2021-02-16 18:00:00,2021-02-16,2,18,0,6150.0,6599.0,5437.333333333333,83.42,37.39,66.745,6034.0,82.52
2586,2021-02-16 19:00:00,2021-02-16,2,19,0,6056.0,6471.0,5437.333333333333,84.3,37.95,66.745,6009.0,65.43
2587,2021-02-16 20:00:00,2021-02-16,2,20,0,5923.0,6291.0,5437.333333333333,78.32,61.8,66.745,5878.0,61.8
2588,2021-02-16 21:00:00,2021-02-16,2,21,0,5795.0,6106.0,5437.333333333333,85.77,28.08,66.745,5725.0,64.53
2589,2021-02-16 22:00:00,2021-02-16,2,22,0,5543.0,5848.0,5437.333333333333,38.14,143.51,66.745,5540.0,123.67
2590,2021-02-16 23:00:00,2021-02-16,2,23,0,5294.0,5508.0,5437.333333333333,35.39,157.87,66.745,5245.0,64.62
2591,2021-02-17 00:00:00,2021-02-17,3,24,0,5030.0,5191.0,5396.826086956522,62.54,32.62,63.01000000000001,4965.0,87.44
2592,2021-02-17 01:00:00,2021-02-17,3,1,0,4809.0,4950.0,5396.826086956522,62.44,31.56,63.01000000000001,4747.0,101.67
2593,2021-02-17 02:00:00,2021-02-17,3,2,0,4637.0,4812.0,5396.826086956522,54.42,-42.27,63.01000000000001,4620.0,88.82
2594,2021-02-17 03:00:00,2021-02-17,3,3,0,4548.0,4725.0,5396.826086956522,14.72,4.48,63.01000000000001,4548.0,73.33
2595,2021-02-17 04:00:00,2021-02-17,3,4,0,4518.0,4708.0,5396.826086956522,53.35,20.05,63.01000000000001,4549.0,73.48
2596,2021-02-17 05:00:00,2021-02-17,3,5,0,4554.0,4745.0,5396.826086956522,23.89,-4.19,63.01000000000001,4604.0,64.42
2597,2021-02-17 06:00:00,2021-02-17,3,6,0,4787.0,5000.0,5396.826086956522,32.03,13.38,63.01000000000001,4874.0,67.47
2598,2021-02-17 07:00:00,2021-02-17,3,7,0,5107.0,5459.0,5396.826086956522,24.74,34.24,63.01000000000001,5263.0,49.09
2599,2021-02-17 08:00:00,2021-02-17,3,8,0,5449.0,5905.0,5396.826086956522,98.79,19.4,63.01000000000001,5677.0,89.94
2600,2021-02-17 09:00:00,2021-02-17,3,9,0,5729.0,6153.0,5396.826086956522,38.39,13.7,63.01000000000001,6007.0,195.19
2601,2021-02-17 10:00:00,2021-02-17,3,10,0,5783.0,6312.0,5396.826086956522,34.52,4.81,63.01000000000001,6194.0,78.67
