"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"COFMUUK","201613","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201701","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201702","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201703","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201704","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201705","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201706","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201707","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201708","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201709","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201710","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201711","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201712","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201713","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201801","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201802","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201803","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201804","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201805","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201806","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201807","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201808","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201809","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201810","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201811","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201812","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201813","71.65","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201901","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201902","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201903","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201904","70.45","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201905","69.74","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201906","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201907","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201908","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201909","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201910","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201911","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201912","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","201913","65.2","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202001","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202002","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202003","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202004","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202005","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202006","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202007","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202008","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202009","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202010","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202011","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202012","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202013","43.39","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202101","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202102","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202103","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202104","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202105","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202106","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202107","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202108","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202109","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202110","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202111","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202112","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202113","Withheld","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202201","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202202","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202203","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202204","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202205","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202206","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202207","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202208","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202209","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202210","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202211","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202212","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202213","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202301","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202302","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202303","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202304","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202305","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUUK","202306","Not Available","6","F.O.B. Cost of Crude Oil Imports From United Kingdom","Dollars per Barrel"
"COFMUVE","197301","Not Available","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197302","Not Available","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197303","Not Available","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197304","Not Available","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197305","Not Available","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197306","Not Available","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197307","Not Available","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197308","Not Available","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197309","Not Available","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197310","4.18","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197311","5.85","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197312","6.11","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197313","5.39","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197401","10.89","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197402","10.87","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197403","11.12","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197404","10.86","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197405","11.07","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197406","10.37","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197407","10.42","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197408","10.73","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197409","10.46","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197410","10.46","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197411","10.61","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197412","10.9","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197413","10.71","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197501","10.77","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197502","11.07","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197503","11.13","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197504","11.05","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197505","10.92","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197506","10.81","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197507","10.81","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197508","10.79","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197509","10.78","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197510","11.49","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197511","11.58","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197512","11.69","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197513","11.04","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197601","11.13","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197602","11.74","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197603","11.31","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197604","11.21","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197605","11.13","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197606","11.22","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197607","11.23","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197608","11.29","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197609","11.6","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197610","11.45","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197611","11.6","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197612","11.77","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197613","11.39","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197701","12.87","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197702","13.16","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197703","12.84","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197704","12.62","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197705","12.6","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197706","12.51","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197707","12.48","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197708","12.44","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197709","12.59","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197710","12.67","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197711","12.61","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197712","12.53","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197713","12.63","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197801","12.58","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197802","12.61","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197803","12.86","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197804","12.54","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197805","12.09","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197806","12.32","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197807","12.04","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197808","12.26","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197809","12.46","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197810","12.32","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197811","12.4","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197812","12.43","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197813","12.38","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197901","13.43","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197902","13.36","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197903","13.16","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197904","14.76","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197905","15.54","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197906","16.03","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197907","17.39","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197908","18.51","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197909","18.09","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197910","18.97","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197911","18.83","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197912","20.79","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","197913","16.9","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198001","25.46","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198002","25.33","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198003","23.02","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198004","23.74","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198005","23.43","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198006","25.31","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198007","24.62","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198008","24.49","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198009","25.02","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198010","21.92","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198011","26.67","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198012","27.17","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198013","24.81","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198101","32.85","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198102","30.37","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198103","31.1","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198104","29.25","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198105","27.75","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198106","28.81","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198107","28.52","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198108","26.67","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198109","28.47","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198110","27.69","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198111","28.52","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198112","28.02","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198113","28.95","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198201","28.23","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198202","28.94","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198203","21.04","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198204","21.65","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198205","22.6","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198206","21.7","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198207","23.14","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198208","20.56","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198209","23.3","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198210","23.2","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198211","23.75","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198212","26.21","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198213","23.74","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198301","21.58","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198302","21.82","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198303","20.04","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198304","20.05","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198305","19.88","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198306","20.8","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198307","19.89","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198308","21.56","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198309","21.83","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198310","23.58","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198311","23.16","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198312","24.17","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198313","21.48","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198401","24.31","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198402","23.98","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198403","23.86","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198404","23.93","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198405","24.07","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198406","24.23","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198407","24.03","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198408","23.91","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198409","24.74","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198410","24.6","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198411","24.43","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198412","24.32","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198413","24.23","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198501","24.32","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198502","24.36","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198503","24.91","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198504","24.57","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198505","24.51","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198506","24.32","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198507","23.13","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198508","22.59","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198509","22.49","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198510","22.84","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198511","23.08","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198512","22.78","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198513","23.64","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
"COFMUVE","198601","21.4","7","F.O.B. Cost of Crude Oil Imports From Venezuela","Dollars per Barrel"
