"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"NYCASUS","201413","10.3","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201501","7.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201502","9.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201503","8.2","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201504","9.2","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201505","9.2","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201506","13.3","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201507","18.4","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201508","18","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201509","13.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201510","10.4","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201511","8.8","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201512","8.6","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201513","11.3","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201601","7.6","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201602","7.8","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201603","10.2","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201604","11.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201605","12.1","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201606","16.9","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201607","21.9","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201608","20.1","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201609","14.2","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201610","11.3","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201611","6.9","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201612","5.9","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201613","12.3","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201701","5","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201702","4.6","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201703","7.6","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201704","9","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201705","9.4","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201706","14.1","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201707","20.4","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201708","16","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201709","13.2","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201710","12.5","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201711","7.6","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201712","9","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201713","10.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201801","10.9","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201802","5.8","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201803","7.5","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201804","8.5","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201805","15.3","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201806","16.3","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201807","23.3","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201808","20.3","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201809","15.6","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201810","12.6","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201811","8.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201812","6.3","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201813","12.6","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201901","8.4","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201902","6.9","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201903","9.3","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201904","10.9","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201905","13.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201906","16.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201907","24.9","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201908","26.1","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201909","19.8","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201910","14.6","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201911","8.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201912","8.4","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","201913","14.1","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202001","9.4","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202002","9.4","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202003","10.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202004","10.2","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202005","11.9","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202006","18.3","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202007","28.4","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202008","24.1","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202009","15.2","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202010","14.8","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202011","9","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202012","8.4","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202013","14.2","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202101","7.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202102","11.9","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202103","7.6","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202104","10","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202105","10.2","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202106","18","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202107","20","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202108","21.3","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202109","14.5","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202110","12.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202111","8.9","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202112","7.4","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202113","12.5","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202201","11.2","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202202","9.2","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202203","7.4","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202204","9","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202205","12.8","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202206","17.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202207","25.2","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202208","20.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202209","15.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202210","11.8","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202211","11.1","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202212","10.6","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202213","13.6","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202301","7.7","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202302","8.5","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202303","9.5","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202304","12.5","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202305","15.6","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NYCASUS","202306","21.4","5","Natural Gas Conventional Steam Plants Generating Units, Capacity Factor","Percent"
"NUCASUS","200801","94.4","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200802","92.9","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200803","86.3","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200804","79","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200805","86.5","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200806","96.9","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200807","99.1","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200808","96.9","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200809","92.4","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200810","83.8","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200811","87.4","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200812","97.3","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200813","91.1","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200901","98.6","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200902","94.6","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200903","89.5","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200904","81.7","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200905","87","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200906","95.9","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200907","97.1","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200908","96.1","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200909","90.4","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200910","77.2","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200911","81.2","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200912","94.1","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","200913","90.3","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","201001","96.4","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","201002","96","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","201003","85.9","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","201004","79.1","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","201005","88.6","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","201006","93.8","6","Nuclear Generating Units, Capacity Factor","Percent"
"NUCASUS","201007","95.5","6","Nuclear Generating Units, Capacity Factor","Percent"
